state_name,city,medianHouseholdIncome
Ohio,Hunting Valley village,250000
Ohio,The Village of Indian Hill city,205221
Ohio,New Albany city,191375
Ohio,Bentleyville village,173250
Ohio,Pepper Pike city,164471
Ohio,Coldstream CDP,151765
Ohio,Terrace Park village,145625
Ohio,Concorde Hills CDP,144036
Ohio,Moreland Hills village,139539
Ohio,Dry Run CDP,137543
Ohio,Hills and Dales village,135313
Ohio,Powell city,132917
Ohio,Gates Mills village,132167
Ohio,Waite Hill village,131875
Ohio,New California CDP,128000
Ohio,Hudson city,126618
Ohio,Dublin city,125540
Ohio,Wyoming city,120676
Ohio,Wetherington CDP,120530
Ohio|Hide|A,Hide-A-Way Hills CDP,120347
Ohio,Ottawa Hills village,118700
Ohio,Kirtland Hills village,116875
Ohio,Dunlap CDP,116667
Ohio,Amberley village,115703
Ohio,Turpin Hills CDP,114973
Ohio,Evendale village,113875
Ohio,Choctaw Lake CDP,112731
Ohio,Granville South CDP,110833
Ohio,Riverlea village,109688
Ohio,Montgomery city,108469
Ohio,Five Points CDP,108304
Ohio,South Russell village,107250
Ohio,Four Bridges CDP,105000
Ohio,Boston Heights village,103603
Ohio,Bainbridge CDP,103208
Ohio,Marble Cliff village,102917
Ohio,Kings Mills CDP,102768
Ohio,Orange village,102109
Ohio,Upper Arlington city,102094
Ohio|Montrose,Montrose-Ghent CDP,101884
Ohio,Highland Heights city,101875
Ohio,Bexley city,101736
Ohio,Sugar Bush Knolls village,101250
Ohio,Springboro city,99364
Ohio,Blue Jay CDP,99107
Ohio,Brecksville city,98345
Ohio,Shawnee Hills village,97813
Ohio,Solon city,96976
Ohio,Glendale village,96964
Ohio,Oakwood city,96790
Ohio,Grandview Heights city,95938
Ohio,Silver Lake village,94500
Ohio,Raymond CDP,94423
Ohio,Peninsula village,94167
Ohio,Bay Village city,93220
Ohio,Mason city,92819
Ohio,Hilliard city,92727
Ohio,Mariemont village,92216
Ohio,Granville village,92109
Ohio,Madeira city,91810
Ohio,Worthington city,91075
Ohio,Avon city,90846
Ohio,Sherwood CDP,90139
Ohio,Delhi Hills CDP,89632
Ohio,Beechwood Trails CDP,88478
Ohio,Beachwood city,88287
Ohio,Commercial Point village,87438
Ohio,Darrtown CDP,87422
Ohio,Curtice CDP,87417
Ohio,Glenwillow village,87375
Ohio,Celeryville CDP,87232
Ohio,Lake Darby CDP,87152
Ohio,Miamiville CDP,86750
Ohio,Galena village,86250
Ohio,Lake Waynoka CDP,86250
Ohio,Valley View village,86071
Ohio,Macedonia city,86061
Ohio,Bentonville CDP,86033
Ohio,Mack CDP,85994
Ohio,Sixteen Mile Stand CDP,85930
Ohio,Westerville city,85230
Ohio,Beckett Ridge CDP,84958
Ohio,Greentown CDP,84944
Ohio,Independence city,84900
Ohio,Minerva Park village,84896
Ohio,Perrysburg city,84508
Ohio,Pickerington city,84410
Ohio,Aurora city,84135
Ohio,Lake Mohawk CDP,83750
Ohio,Bannock CDP,83487
Ohio,Wilberforce CDP,83320
Ohio,Beavercreek city,82956
Ohio|Wright,Wright-Patterson AFB CDP,82763
Ohio,Bratenahl village,82500
Ohio,Miami Heights CDP,81204
Ohio,Westlake city,80989
Ohio,Avon Lake city,80884
Ohio,Rosewood CDP,80613
Ohio,Grandview CDP,80489
Ohio,Strongsville city,80323
Ohio,Salem Heights CDP,80203
Ohio,Landen CDP,79600
Ohio,Shaker Heights city,79519
Ohio,Waterville city,79293
Ohio,Westfield Center village,79167
Ohio,Canal Winchester city,78718
Ohio,Holiday Lakes CDP,78594
Ohio,Homeworth CDP,78281
Ohio,Cherry Grove CDP,78173
Ohio,Winesburg CDP,78000
Ohio,Berlin CDP,77500
Ohio,Broadview Heights city,77480
Ohio,Roaming Shores village,76761
Ohio,Kirtland city,76691
Ohio,Bellbrook city,76576
Ohio,Kalida village,76250
Ohio,Whitehouse village,76133
Ohio,Devola CDP,76127
Ohio,Glandorf village,76000
Ohio,Holiday Valley CDP,75652
Ohio,Pigeon Creek CDP,75469
Ohio,Sheffield village,75461
Ohio,St. Henry village,75313
Ohio,Chagrin Falls village,75260
Ohio,Haskins village,74792
Ohio,Covedale CDP,74545
Ohio,Monfort Heights CDP,74197
Ohio,Seven Hills city,73948
Ohio,Lake Seneca CDP,73750
Ohio,Fruit Hill CDP,73618
Ohio,Gahanna city,73535
Ohio,New Pittsburg CDP,73375
Ohio,Van Buren village,73333
Ohio,Twinsburg city,73314
Ohio,Parkman CDP,73214
Ohio,Bluffton village,73132
Ohio,Monroe city,72982
Ohio,Taylor Creek CDP,72946
Ohio,Sylvania city,72936
Ohio,Blue Ash city,72628
Ohio,Day Heights CDP,72318
Ohio,Dent CDP,72176
Ohio,Mayfield village,72156
Ohio,Kettlersville village,72000
Ohio,Clayton city,71911
Ohio,Reminderville village,71417
Ohio,Poland village,71321
Ohio,Burgoon village,71250
Ohio,Perry village,71172
Ohio,Maineville village,71063
Ohio,Collins CDP,70921
Ohio,Ross CDP,70731
Ohio,Minster village,70478
Ohio,Newtown village,70473
Ohio,Ostrander village,70469
Ohio,Gambier village,70368
Ohio,Thornport CDP,70347
Ohio,Forestville CDP,70265
Ohio,New Bremen village,70122
Ohio,Highpoint CDP,70078
Ohio,Elida village,70069
Ohio,Lithopolis village,70069
Ohio,Mentor city,70058
Ohio,Fort Loramie village,69886
Ohio,Sunbury village,69671
Ohio,Berkey village,69583
Ohio,Brookfield Center CDP,69583
Ohio,Pataskala city,69574
Ohio,Sciotodale CDP,69474
Ohio,Tontogany village,69464
Ohio,Dundee CDP,69402
Ohio,South Canal CDP,69375
Ohio,Loveland city,69355
Ohio,Walton Hills village,69167
Ohio,Anna village,69107
Ohio,Harbor Hills CDP,68967
Ohio,North Ridgeville city,68778
Ohio,Connorville CDP,68750
Ohio,Etna CDP,68500
Ohio,St. Clairsville city,68234
Ohio,New Franklin city,68161
Ohio,Mitiwanga CDP,67875
Ohio,Richfield village,67875
Ohio,Marblehead village,67750
Ohio,Vaughnsville CDP,67548
Ohio,North Perry village,67188
Ohio,Camp Dennison CDP,66838
Ohio,Amherst city,66731
Ohio,Canfield city,66716
Ohio,Green city,66656
Ohio,Osgood village,66563
Ohio,Dry Ridge CDP,66419
Ohio,East Liberty CDP,66389
Ohio,Kenwood CDP,66386
Ohio,Meyers Lake village,66354
Ohio,Milan village,66250
Ohio,North Royalton city,66189
Ohio,Castalia village,66154
Ohio,Stow city,66079
Ohio,Lafayette CDP,65938
Ohio,Lyndhurst city,65921
Ohio,Valley City CDP,65694
Ohio,Ashville village,65625
Ohio,Shawnee CDP,65625
Ohio,Fairlawn city,65521
Ohio,North Bend village,65417
Ohio,Summitville village,65417
Ohio,Timberlake village,65313
Ohio,Grove City city,65277
Ohio,Rocky River city,65226
Ohio,Pleasant Run CDP,65222
Ohio,University Heights city,65143
Ohio,Pleasant Run Farm CDP,65060
Ohio,Lake Lakengren CDP,64897
Ohio,Cleves village,64848
Ohio,Loveland Park CDP,64754
Ohio,Brooklyn Heights village,64722
Ohio,Brunswick city,64706
Ohio,Union city,64608
Ohio,Shawnee Hills CDP,64423
Ohio|Put|in,Put-in-Bay village,64375
Ohio,Dillonvale CDP,64337
Ohio,Ridgeville Corners CDP,64188
Ohio,Derby CDP,64167
Ohio,Mulberry CDP,64167
Ohio,Milford Center village,64107
Ohio,Fort Jennings village,64000
Ohio,Andersonville CDP,63875
Ohio,Northgate CDP,63864
Ohio,St. Johns CDP,63684
Ohio,Trenton city,63618
Ohio,Centerville city,63524
Ohio,Cortland city,63493
Ohio,Tipp City city,63349
Ohio,Kidron CDP,63125
Ohio,Maumee city,63043
Ohio,Howland Center CDP,63024
Ohio,Munroe Falls city,62855
Ohio,Wadsworth city,62607
Ohio,Newport CDP (Washington County),62574
Ohio,Fort Shawnee CDP,62514
Ohio,Yellow Springs village,62500
Ohio,Mogadore village,62477
Ohio,Marne CDP,62396
Ohio,Marysville city,62371
Ohio,Norton city,62355
Ohio,Candlewood Lake CDP,62222
Ohio,Rochester village,62188
Ohio,Hanover village,62159
Ohio,Malinta village,62083
Ohio,Olmsted Falls city,62058
Ohio,Uniontown CDP,62000
Ohio,Plain City village,61958
Ohio,South Lebanon village,61957
Ohio,Graysville village,61875
Ohio,New Knoxville village,61875
Ohio,Zoar village,61875
Ohio,New Haven CDP (Hamilton County),61731
Ohio,Lebanon city,61669
Ohio,Reynoldsburg city,61648
Ohio,North Kingsville village,61555
Ohio,Rossford city,61485
Ohio,North Olmsted city,61444
Ohio,Alexandria village,61442
Ohio,Bolivar village,61375
Ohio,Harrison city,61343
Ohio,Willoughby Hills city,61276
Ohio,Mutual village,61250
Ohio,Little Hocking CDP,61094
Ohio,Doylestown village,61092
Ohio,Waynesville village,61005
Ohio,Russia village,61000
Ohio,Buchtel village,60859
Ohio,Chardon city,60845
Ohio,North Zanesville CDP,60750
Ohio,Medina city,60706
Ohio,Fresno CDP,60688
Ohio,Apple Valley CDP,60656
Ohio,Huber Ridge CDP,60563
Ohio,Ottoville village,60500
Ohio,Morrow village,60417
Ohio,Kimbolton CDP,60385
Ohio,Fairfield city,60336
Ohio,Bridgetown CDP,60318
Ohio,White Oak CDP,60264
Ohio,South Vienna village,60074
Ohio,Mount Repose CDP,59959
Ohio,Tallmadge city,59863
Ohio,Luckey village,59750
Ohio,South Euclid city,59734
Ohio,Liberty Center village,59583
Ohio,Hunter CDP,59500
Ohio,Marshallville village,59375
Ohio,Zanesfield village,59375
Ohio,Burkettsville village,58958
Ohio,Middleburg Heights city,58810
Ohio,Elmore village,58750
Ohio,Farmersville village,58750
Ohio,New Hampshire CDP,58750
Ohio,Streetsboro city,58511
Ohio,Delaware city,58472
Ohio,Clinton village,58438
Ohio,Kipton village,58333
Ohio,Garrettsville village,58250
Ohio,Sheffield Lake city,58153
Ohio,Bascom CDP,58125
Ohio,LaGrange village,58088
Ohio,Berea city,57896
Ohio,Shiloh village,57813
Ohio,Helena village,57708
Ohio,Williston CDP,57639
Ohio,McDermott CDP,57566
Ohio,Finneytown CDP,57546
Ohio,Tedrow CDP,57500
Ohio,Northwood city,57488
Ohio,Green Meadows CDP,57357
Ohio,Northfield village,57344
Ohio,Pitsburg village,57321
Ohio,Robertsville CDP,57321
Ohio,Fort Recovery village,57250
Ohio,Pettisville CDP,57250
Ohio,Chesterland CDP,57159
Ohio,Summerside CDP,57091
Ohio,Hooven CDP,57083
Ohio,Lake Tomahawk CDP,57042
Ohio,Eaton Estates CDP,57037
Ohio,Northridge CDP,56986
Ohio,Amesville village,56875
Ohio,Millbury village,56765
Ohio,Groveport city,56750
Ohio,Millville village,56705
Ohio,Greenhills village,56537
Ohio,Withamsville CDP,56481
Ohio,Kelleys Island village,56458
Ohio,Pemberville village,56438
Ohio,New Burlington CDP,56401
Ohio,West Leipsic village,56328
Ohio,Bloomingdale village,56250
Ohio,Brimfield CDP,56250
Ohio,Harveysburg village,56250
Ohio,North Star village,56250
Ohio,Richville CDP,56250
Ohio,Englewood city,55985
Ohio,Orangeville village,55938
Ohio,Verona village,55938
Ohio,North Canton city,55874
Ohio,Waterford CDP,55833
Ohio,Rosemount CDP,55817
Ohio,Enon village,55795
Ohio,Pleasant Hill village,55750
Ohio,Bloomdale village,55703
Ohio,Spring Valley village,55694
Ohio,Lakeline village,55625
Ohio,Waynesfield village,55598
Ohio,New Baltimore CDP,55590
Ohio,South Bloomfield village,55532
Ohio,Norwich village,55417
Ohio,Westminster CDP,55375
Ohio,Woodstock village,55313
Ohio,Thornville village,55259
Ohio,South Amherst village,55250
Ohio,Grand Rapids village,55234
Ohio,Donnelsville village,55227
Ohio,Archbold village,55203
Ohio,Delshire CDP,55196
Ohio,Seville village,55188
Ohio,Oregon city,55157
Ohio,Pleasant Hills CDP,55150
Ohio,Woodlawn village,55028
Ohio,Convoy village,55000
Ohio,Fayetteville village,55000
Ohio,Yorkshire village,54688
Ohio,Latty village,54583
Ohio,Miamisburg city,54557
Ohio,North Fairfield village,54500
Ohio,Willowick city,54493
Ohio,Gnadenhutten village,54432
Ohio,Fairview Park city,54431
Ohio,Huber Heights city,54357
Ohio,Portage Lakes CDP,54348
Ohio,Pleasant Grove CDP,54231
Ohio,Arcadia village,54167
Ohio,Chickasaw village,54167
Ohio,East Sparta village,54107
Ohio,Caledonia village,54091
Ohio,Louisville city,54087
Ohio,Corwin village,54083
Ohio,Lake Lorelei CDP,53929
Ohio,Cleveland Heights city,53901
Ohio,Ballville CDP,53773
Ohio,Brice village,53750
Ohio,Jeromesville village,53750
Ohio,Midway village,53750
Ohio,Mount Blanchard village,53750
Ohio,New Athens village,53750
Ohio,Mineral Ridge CDP,53607
Ohio,Chippewa Lake village,53594
Ohio,Lordstown village,53523
Ohio,Groesbeck CDP,53425
Ohio,Willoughby city,53324
Ohio,Hayesville village,53250
Ohio,Stone Creek village,53214
Ohio,East Fultonham CDP,53194
Ohio,Genoa village,53169
Ohio,Portage village,53158
Ohio,Miller City village,53125
Ohio,Milton Center village,53125
Ohio,Negley CDP,53125
Ohio,Huntsville village,53088
Ohio,Wintersville village,52984
Ohio,Somerset village,52941
Ohio,Sharonville city,52934
Ohio,West Mansfield village,52917
Ohio,Millersport village,52813
Ohio,Forest Park city,52750
Ohio,Aquilla village,52708
Ohio,Vandalia city,52700
Ohio,Amelia village,52628
Ohio,Hannibal CDP,52604
Ohio,Grafton village,52545
Ohio,Swanton village,52452
Ohio,Botkins village,52321
Ohio,Kirkersville village,52308
Ohio,Madison village,52222
Ohio,Hopedale village,52083
Ohio,Lexington village,52045
Ohio,Zaleski village,52031
Ohio,Calcutta CDP,52019
Ohio,Carlisle village,51892
Ohio,Orient CDP,51875
Ohio,Mechanicsburg village,51750
Ohio,Old Washington village,51731
Ohio,Mineral City village,51719
Ohio,Champion Heights CDP,51680
Ohio,Hamersville village,51667
Ohio,Monroeville village,51667
Ohio,Oakwood village (Cuyahoga County),51667
Ohio,West Jefferson village,51644
Ohio,Huron city,51633
Ohio,Cuyahoga Falls city,51586
Ohio,Bailey Lakes village,51563
Ohio,Cygnet village,51563
Ohio,Gordon village,51563
Ohio,Apple Creek village,51528
Ohio,St. Paris village,51518
Ohio,Magnolia village,51500
Ohio,Eastlake city,51462
Ohio,North Hampton village,51458
Ohio,Kettering city,51441
Ohio,Fairfield Beach CDP,51406
Ohio,Oberlin city,51404
Ohio,Parma city,51383
Ohio,Strasburg village,51369
Ohio,North Lewisburg village,51346
Ohio,Fletcher village,51250
Ohio,Glenford village,51250
Ohio,Harrisburg village,51250
Ohio,Richmond Heights city,51212
Ohio,Fairfax village,51189
Ohio,Boardman CDP,51158
Ohio,East Canton village,51136
Ohio,Macksburg village,51136
Ohio,Vermilion city,51108
Ohio,Florida village,51042
Ohio,North Madison CDP,51039
Ohio,Wickliffe city,51018
Ohio,Leesville village,50938
Ohio,St. Louisville village,50938
Ohio,Delta village,50924
Ohio,Jenera village,50833
Ohio,Pulaski CDP,50833
Ohio,Lindsey village,50795
Ohio,Sugarcreek village,50776
Ohio,Burlington CDP,50775
Ohio,Gibsonburg village,50761
Ohio,Holgate village,50714
Ohio,Amanda village,50682
Ohio,Woodville village,50676
Ohio,Lake Buckhorn CDP,50637
Ohio,Jefferson village,50523
Ohio,Prospect village,50455
Ohio,Carey village,50417
Ohio,Plainfield village,50417
Ohio,Clyde city,50339
Ohio,Brookside village,50323
Ohio,Melrose village,50313
Ohio,Mount Cory village,50313
Ohio,Wheelersburg CDP,50264
Ohio,Gratis village,50208
Ohio|Mentor|on|the,Mentor-on-the-Lake city,50040
Ohio,Atwater CDP,50000
Ohio,Butlerville village,50000
Ohio,Ontario city,50000
Ohio,Cinnamon Lake CDP,49942
Ohio,Germantown city,49937
Ohio,Wapakoneta city,49934
Ohio,Pandora village,49931
Ohio,Columbiana city,49930
Ohio,Seven Mile village,49911
Ohio,Hiram village,49779
Ohio,Plymouth village,49659
Ohio,Attica village,49567
Ohio,Smithville village,49554
Ohio,Polk village,49500
Ohio,Rossburg village,49500
Ohio,Jackson Center village,49483
Ohio,Sugar Grove village,49464
Ohio,Batavia village,49398
Ohio,Arcanum village,49392
Ohio,Batesville village,49375
Ohio,Rock Creek village,49375
Ohio,South Webster village,49375
Ohio,Stryker village,49375
Ohio,Cuyahoga Heights village,49286
Ohio,Springdale city,49200
Ohio,Vienna Center CDP,49196
Ohio,Uniopolis village,49167
Ohio,Deer Park city,49102
Ohio,Logan Elm Village CDP,49079
Ohio,New Washington village,49063
Ohio,Bellevue city,49017
Ohio,Baltic village,49000
Ohio,Dalton village,48964
Ohio,Vanlue village,48958
Ohio,Darbydale CDP,48875
Ohio,Walnut Creek CDP,48824
Ohio,Brook Park city,48813
Ohio,Bairdstown village,48750
Ohio,Belle Center village,48750
Ohio,Burbank village,48750
Ohio,Custar village,48750
Ohio,Fredericksburg village,48750
Ohio,Gloria Glens Park village,48750
Ohio,New Bavaria village,48750
Ohio,Wauseon city,48750
Ohio,West Rushville village,48750
Ohio,Yankee Lake village,48750
Ohio,Metamora village,48636
Ohio,Rossmoyne CDP,48576
Ohio,Blacklick Estates CDP,48538
Ohio,Payne village,48529
Ohio,London city,48504
Ohio,Shadyside village,48385
Ohio,Fairport Harbor village,48346
Ohio,St. Bernard village,48305
Ohio,Coldwater village,48250
Ohio,Lewisville village,48194
Ohio,Midvale village,48167
Ohio,Marseilles village,48125
Ohio,West Farmington village,48125
Ohio,Williamsburg village,48102
Ohio,Bellville village,48021
Ohio,Bremen village,47989
Ohio,Johnstown village,47978
Ohio,Bradford village,47969
Ohio,McComb village,47917
Ohio,Wayne Lakes village,47917
Ohio,Bettsville village,47898
Ohio,Columbus Grove village,47750
Ohio,North Robinson village,47750
Ohio,Troy city,47743
Ohio,Eldorado village,47500
Ohio,Stoutsville village,47500
Ohio,Dover city,47451
Ohio,Jerry City village,47411
Ohio,McDonald village,47368
Ohio,Beaverdam village,47344
Ohio,Harrod village,47321
Ohio,Tuscarawas village,47292
Ohio,Spencer village,47273
Ohio,New Richmond village,47245
Ohio,Versailles village,47199
Ohio,Columbus city,47156
Ohio,Lakewood city,47145
Ohio,Grand River village,47083
Ohio,Wilson village,47083
Ohio,Wakeman village,47031
Ohio,Holmesville village,46964
Ohio,Ludlow Falls village,46964
Ohio,Unionville Center village,46964
Ohio,Holland village,46950
Ohio,Cairo village,46875
