occupation,workersTotal,medianEarnings,workersMen,medianEarningsMen,workersWomen,medianEarningsWomen,genderEarningsDiff
Chemical engineers,78,"1,626",66,"1,631",12,-,#VALUE!
Dental hygienists,78,"1,033",5,-,73,"1,028",#VALUE!
Counter and rental clerks,78,607,48,-,31,-,#VALUE!
"Court, municipal, and license clerks",79,738,17,-,62,718,#VALUE!
Environmental scientists and geoscientists,80,"1,639",51,"1,746",30,-,#VALUE!
Order clerks,80,629,38,-,42,-,#VALUE!
Word processors and typists,80,683,8,-,72,667,#VALUE!
Automotive and watercraft service attendants,80,514,73,535,7,-,#VALUE!
Broadcast and sound engineering technicians and radio operators,81,"1,150",71,"1,160",10,-,#VALUE!
Biological scientists,82,"1,140",41,-,41,-,#VALUE!
Respiratory therapists,83,961,27,-,56,904,#VALUE!
"Hotel, motel, and resort desk clerks",84,486,35,-,49,-,#VALUE!
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",84,665,74,688,9,-,#VALUE!
Private detectives and investigators,86,963,42,-,44,-,#VALUE!
Dietitians and nutritionists,88,991,8,-,80,996,#VALUE!
"Food servers, nonrestaurant",88,473,28,-,59,468,#VALUE!
Probation officers and correctional treatment specialists,90,881,36,-,55,858,#VALUE!
Highway maintenance workers,91,761,88,770,4,-,#VALUE!
Insurance underwriters,92,"1,153",35,-,57,"1,115",#VALUE!
Public relations specialists,92,"1,339",35,-,57,"1,203",#VALUE!
"Information and record clerks, all other",92,691,19,-,74,683,#VALUE!
Database administrators,93,"1,381",56,"1,745",37,-,#VALUE!
Information security analysts,94,"1,725",74,"1,773",20,-,#VALUE!
First-line supervisors of police and detectives,94,"1,348",81,"1,347",13,-,#VALUE!
Pest control workers,94,616,89,617,5,-,#VALUE!
Physician assistants,97,"1,747",31,-,66,"1,640",#VALUE!
Phlebotomists,97,635,16,-,82,639,#VALUE!
Chemists and materials scientists,98,"1,425",56,"1,451",41,-,#VALUE!
Nonfarm animal caretakers,99,506,21,-,78,504,#VALUE!
Reservation and transportation ticket agents and travel clerks,99,739,43,-,56,691,#VALUE!
"Graders and sorters, agricultural products",99,500,32,-,67,487,#VALUE!
Computer network architects,100,"1,636",97,"1,659",3,-,#VALUE!
Computer control programmers and operators,100,868,88,912,12,-,#VALUE!
Logisticians,101,"1,230",67,"1,358",33,-,#VALUE!
"Meeting, convention, and event planners",102,"1,080",14,-,89,"1,064",#VALUE!
Payroll and timekeeping clerks,103,765,13,-,89,767,#VALUE!
Postal service clerks,104,940,48,-,56,925,#VALUE!
Psychologists,106,"1,454",35,-,71,"1,437",#VALUE!
Writers and authors,106,"1,137",50,"1,171",57,"1,045",126
Speech-language pathologists,106,"1,213",4,-,102,"1,214",#VALUE!
"Interviewers, except eligibility and loan",106,671,16,-,89,683,#VALUE!
Laundry and dry-cleaning workers,106,450,27,-,79,443,#VALUE!
Water and wastewater treatment plant and system operators,107,907,102,910,5,-,#VALUE!
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",111,723,102,760,9,-,#VALUE!
Aircraft pilots and flight engineers,112,"1,736",105,"1,750",7,-,#VALUE!
Cost estimators,113,"1,139",100,"1,157",13,-,#VALUE!
Training and development specialists,114,"1,099",59,"1,255",55,937,318
Loan interviewers and clerks,114,742,19,-,95,725,#VALUE!
"Drywall installers, ceiling tile installers, and tapers",114,634,112,628,1,-,#VALUE!
Parts salespersons,115,786,108,800,7,-,#VALUE!
"Carpet, floor, and tile installers and finishers",115,631,114,628,1,-,#VALUE!
Lodging managers,116,882,54,982,62,844,138
"Other education, training, and library workers",120,"1,049",44,-,77,956,#VALUE!
"Farmers, ranchers, and other agricultural managers",121,"1,001",100,963,21,-,#VALUE!
"Brickmasons, blockmasons, and stonemasons",121,787,121,787,0,-,#VALUE!
Radio and telecommunications equipment installers and repairers,121,"1,010",113,"1,069",8,-,#VALUE!
Drafters,122,"1,126",100,"1,149",21,-,#VALUE!
"Electrical, electronics, and electromechanical assemblers",123,624,73,682,50,587,95
Editors,124,"1,084",56,"1,123",68,992,131
Automotive body and related repairers,124,821,122,832,1,-,#VALUE!
First-line supervisors of gaming workers,126,797,73,837,53,763,74
Architectural and engineering managers,128,"1,999",119,"2,020",10,-,#VALUE!
Bill and account collectors,130,674,38,-,92,655,#VALUE!
Producers and directors,131,"1,489",89,"1,708",43,-,#VALUE!
Dishwashers,131,401,111,408,19,-,#VALUE!
Painting workers,131,693,117,705,14,-,#VALUE!
"Miscellaneous life, physical, and social science technicians",132,826,70,970,63,766,204
Electrical power-line installers and repairers,132,"1,191",132,"1,191",0,-,#VALUE!
Dining room and cafeteria attendants and bartender helpers,134,458,79,444,55,481,-37
Librarians,135,"1,009",31,-,104,972,#VALUE!
File clerks,135,704,26,-,109,706,#VALUE!
Bakers,135,472,67,488,68,464,24
Sheet metal workers,136,865,132,866,3,-,#VALUE!
Aerospace engineers,137,"1,892",128,"1,891",9,-,#VALUE!
Nurse practitioners,141,"1,841",12,-,129,"1,832",#VALUE!
"Therapists, all other",142,983,29,-,114,947,#VALUE!
Detectives and criminal investigators,142,"1,256",110,"1,291",32,-,#VALUE!
Miscellaneous health technologists and technicians,143,811,48,-,95,746,#VALUE!
Web developers,144,"1,235",98,"1,342",46,-,#VALUE!
Operations research analysts,146,"1,396",71,"1,570",74,"1,205",365
Administrative services managers,147,"1,233",89,"1,629",57,"1,013",616
"Athletes, coaches, umpires, and related workers",149,898,104,"1,031",45,-,#VALUE!
"Miscellaneous healthcare support occupations, including medical equipment preparers",150,587,40,-,110,603,#VALUE!
Medical records and health information technicians,151,763,11,-,140,761,#VALUE!
Printing press operators,151,758,126,789,26,-,#VALUE!
Aircraft mechanics and service technicians,153,"1,169",146,"1,175",6,-,#VALUE!
"Wholesale and retail buyers, except farm products",154,886,67,882,87,888,-6
Couriers and messengers,155,725,131,751,24,-,#VALUE!
Miscellaneous legal support workers,156,957,26,-,130,904,#VALUE!
"Other installation, maintenance, and repair workers",156,774,150,772,6,-,#VALUE!
Sewing machine operators,157,519,49,-,108,521,#VALUE!
Medical scientists,162,"1,378",82,"1,383",80,"1,270",113
"Food processing workers, all other",171,676,119,701,52,545,156
"Computer, automated teller, and office machine repairers",173,819,156,833,17,-,#VALUE!
Roofers,174,621,174,621,0,-,#VALUE!
"Combined food preparation and serving workers, including fast food",175,407,75,415,100,401,14
Heavy vehicle and mobile equipment service technicians and mechanics,177,993,173,"1,005",4,-,#VALUE!
Physical therapists,182,"1,317",64,"1,341",118,"1,297",44
Telecommunications line installers and repairers,187,879,181,876,5,-,#VALUE!
Social and human service assistants,189,739,48,-,141,701,#VALUE!
First-line supervisors of housekeeping and janitorial workers,190,661,113,749,77,515,234
Supervisors of transportation and material moving workers,192,881,160,919,31,-,#VALUE!
Network and computer systems administrators,193,"1,395",155,"1,396",38,-,#VALUE!
Advertising sales agents,193,887,87,895,106,882,13
Purchasing managers,194,"1,271",90,"1,420",104,"1,138",282
"Sales and related workers, all other",195,971,107,"1,147",89,799,348
"Architects, except naval",196,"1,453",150,"1,650",46,-,#VALUE!
Recreation and fitness workers,200,616,82,726,118,565,161
Emergency medical technicians and paramedics,203,984,145,"1,119",58,733,386
Tellers,209,572,25,-,184,562,#VALUE!
Bartenders,210,554,98,600,112,515,85
"Industrial engineers, including health and safety",213,"1,496",168,"1,520",46,-,#VALUE!
Dental assistants,215,608,12,-,203,602,#VALUE!
Insurance claims and policy processing clerks,223,714,34,-,189,711,#VALUE!
Data entry keyers,224,650,48,-,176,640,#VALUE!
"Securities, commodities, and financial services sales agents",231,"1,332",154,"1,416",77,911,505
Miscellaneous personal appearance workers,235,567,48,-,187,538,#VALUE!
Cleaners of vehicles and equipment,237,530,197,531,40,-,#VALUE!
"Production, planning, and expediting clerks",238,911,118,"1,043",120,798,245
"Purchasing agents, except wholesale, retail, and farm products",240,"1,132",143,"1,144",96,"1,085",59
Compliance officers,240,"1,391",106,"1,501",134,"1,296",205
"First-line supervisors of mechanics, installers, and repairers",244,"1,092",225,"1,089",19,-,#VALUE!
"Business operations specialists, all other",250,"1,136",118,"1,361",132,"1,013",348
Pharmacists,254,"1,923",107,"2,228",147,"1,834",394
Dispatchers,255,710,110,753,145,691,62
Market research analysts and marketing specialists,258,"1,174",110,"1,357",149,"1,061",296
"Butchers and other meat, poultry, and fish processing workers",259,587,196,621,63,487,134
Financial analysts,264,"1,530",156,"1,590",108,"1,369",221
Industrial production managers,265,"1,486",202,"1,526",63,"1,312",214
Postal service mail carriers,266,944,158,965,108,856,109
"Physical scientists, all other",270,"1,529",147,"1,565",122,"1,409",156
Diagnostic related technologists and technicians,271,"1,162",85,"1,404",186,"1,041",363
Firefighters,272,"1,123",264,"1,136",8,-,#VALUE!
"Transportation, storage, and distribution managers",274,"1,039",225,"1,061",49,-,#VALUE!
Packaging and filling machine operators and tenders,275,553,128,598,147,516,82
Electrical and electronics engineers,276,"1,803",245,"1,772",30,-,#VALUE!
Clinical laboratory technologists and technicians,297,890,94,"1,061",203,845,216
Human resources managers,304,"1,448",92,"1,748",211,"1,280",468
Credit counselors and loan officers,320,"1,070",127,"1,332",193,958,374
"Hairdressers, hairstylists, and cosmetologists",324,528,22,-,302,521,#VALUE!
Operating engineers and other construction equipment operators,324,868,318,868,6,-,#VALUE!
Social and community service managers,337,"1,136",101,"1,281",236,"1,052",229
Mechanical engineers,337,"1,534",311,"1,533",26,-,#VALUE!
"Engineering technicians, except drafters",339,"1,053",269,"1,102",70,884,218
Clergy,342,"1,058",297,"1,073",46,-,#VALUE!
Machinists,343,831,326,834,16,-,#VALUE!
"Claims adjusters, appraisers, examiners, and investigators",346,"1,002",128,"1,108",218,925,183
"Painters, construction and maintenance",347,683,328,689,20,-,#VALUE!
Bus drivers,356,605,209,671,148,517,154
Taxi drivers and chauffeurs,362,604,308,623,54,453,170
Bus and truck mechanics and diesel engine specialists,367,887,362,887,4,-,#VALUE!
"Packers and packagers, hand",368,480,158,500,210,462,38
Paralegals and legal assistants,370,945,49,-,321,934,#VALUE!
"Heating, air conditioning, and refrigeration mechanics and installers",376,830,369,832,7,-,#VALUE!
"Metal workers and plastic workers, all other",381,654,303,679,78,574,105
Chefs and head cooks,382,634,310,655,72,514,141
Special education teachers,386,"1,024",54,"1,051",332,"1,017",34
"Bailiffs, correctional officers, and jailers",390,771,284,825,106,669,156
Civil engineers,393,"1,494",332,"1,524",61,"1,343",181
Industrial and refractory machinery mechanics,395,923,379,932,16,-,#VALUE!
Personal financial advisors,398,"1,425",267,"1,662",131,979,683
Billing and posting clerks,405,696,58,718,347,691,27
Other teachers and instructors,419,897,155,"1,128",265,820,308
"Property, real estate, and community association managers",421,957,181,"1,163",241,873,290
Computer programmers,423,"1,483",333,"1,539",89,"1,363",176
First-line supervisors of food preparation and serving workers,427,537,200,613,227,500,113
Insurance sales agents,440,897,198,"1,058",242,795,263
Computer support specialists,443,"1,068",319,"1,134",124,919,215
Childcare workers,448,482,35,-,413,474,#VALUE!
Medical assistants,457,594,39,-,418,597,#VALUE!
"Sales representatives, services, all other",458,"1,147",339,"1,332",120,902,430
Health practitioner support technologists and technicians,469,710,98,858,371,678,180
"Office and administrative support workers, all other",473,758,122,768,352,756,12
Real estate brokers and sales agents,488,953,219,"1,159",269,818,341
"Pipelayers, plumbers, pipefitters, and steamfitters",497,866,489,865,8,-,#VALUE!
Licensed practical and licensed vocational nurses,501,815,62,817,438,814,3
Food preparation workers,510,425,242,449,269,410,39
"Maintenance and repair workers, general",511,828,490,834,20,-,#VALUE!
First-line supervisors of construction trades and extraction workers,520,"1,158",506,"1,166",14,-,#VALUE!
Computer systems analysts,522,"1,409",311,"1,495",211,"1,270",225
Preschool and kindergarten teachers,530,657,12,-,518,654,#VALUE!
"Welding, soldering, and brazing workers",541,812,517,821,24,-,#VALUE!
"Shipping, receiving, and traffic clerks",544,611,379,616,165,596,20
"Engineers, all other",546,"1,561",473,"1,571",73,"1,436",135
Construction managers,582,"1,428",526,"1,439",56,"1,243",196
Industrial truck and tractor operators,584,624,538,632,46,-,#VALUE!
Teacher assistants,590,550,67,642,523,537,105
Computer and information systems managers,594,"1,843",428,"1,897",165,"1,629",268
Designers,600,"1,012",327,"1,172",273,857,315
Management analysts,606,"1,499",351,"1,651",255,"1,315",336
Medical and health services managers,610,"1,319",177,"1,490",433,"1,177",313
"Computer occupations, all other",627,"1,194",484,"1,250",142,"1,059",191
Counselors,650,897,178,901,472,894,7
Human resources workers,664,"1,086",182,"1,236",482,"1,035",201
Police and sheriff's patrol officers,688,"1,015",595,"1,024",94,985,39
Miscellaneous agricultural workers,701,517,574,553,127,453,100
Social workers,714,906,122,935,591,900,35
"Inspectors, testers, sorters, samplers, and weighers",717,765,443,853,275,637,216
"Bookkeeping, accounting, and auditing clerks",718,719,92,743,625,716,27
First-line supervisors of production and operating workers,722,966,588,"1,007",133,716,291
Electricians,726,979,711,974,15,-,#VALUE!
Personal care aides,735,486,127,520,608,479,41
Security guards and gaming surveillance officers,740,596,570,616,170,548,68
Automotive service technicians and mechanics,752,761,737,764,15,-,#VALUE!
Lawyers,781,"1,901",444,"2,105",337,"1,753",352
Education administrators,801,"1,367",304,"1,561",497,"1,243",318
Physicians and surgeons,815,"1,918",463,"2,277",352,"1,759",518
Maids and housekeeping cleaners,815,450,128,508,687,439,69
First-line supervisors of non-retail sales workers,815,"1,062",541,"1,151",274,965,186
Food service managers,816,753,421,894,394,674,220
Grounds maintenance workers,837,525,805,526,31,-,#VALUE!
Carpenters,870,789,851,789,19,-,#VALUE!
"Production workers, all other",890,663,653,716,238,570,146
Receptionists and information clerks,892,602,66,652,826,599,53
Waiters and waitresses,911,493,319,533,592,475,58
Secondary school teachers,917,"1,139",392,"1,226",524,"1,091",135
General and operations managers,920,"1,328",598,"1,488",321,"1,134",354
"Office clerks, general",935,682,142,780,793,670,110
Miscellaneous assemblers and fabricators,957,630,595,700,362,559,141
Stock clerks and order fillers,982,559,643,571,339,538,33
Postsecondary teachers,985,"1,312",551,"1,414",434,"1,208",206
Marketing and sales managers,994,"1,509",566,"1,747",428,"1,288",459
Sales representatives (wholesale and manufacturing),1105,"1,157",796,"1,222",308,956,266
Financial managers,1111,"1,412",500,"1,719",611,"1,222",497
Chief executives,1136,"2,296",823,"2,415",313,"1,920",495
First-line supervisors of office and administrative support workers,1261,867,408,987,854,819,168
Cashiers,1360,438,378,493,982,422,71
Cooks,1365,466,859,481,506,436,45
"Nursing, psychiatric, and home health aides",1387,500,164,583,"1,223",493,90
Software developers,1439,"1,792","1,174","1,863",265,"1,543",320
Construction laborers,1443,670,"1,400",667,43,-,#VALUE!
"Laborers and freight, stock, and material movers",1450,578,"1,196",595,254,500,95
Accountants and auditors,1512,"1,173",622,"1,389",890,"1,065",324
Janitors and building cleaners,1595,539,"1,136",574,459,481,93
Customer service representatives,1881,654,646,712,"1,234",637,75
Retail salespersons,1896,615,"1,160",704,736,523,181
Secretaries and administrative assistants,2165,739,119,852,"2,046",735,117
First-line supervisors of retail sales workers,2388,764,"1,376",891,"1,013",639,252
Registered nurses,2536,"1,150",283,"1,260","2,253","1,143",117
Driver/sales workers and truck drivers,2828,797,"2,689",807,139,589,218
Elementary and middle school teachers,2838,"1,023",614,"1,139","2,224",987,152
Managers,3004,"1,488","1,841","1,629","1,163","1,251",378
