occupation,totalJobs,field
Chief executives,1639,"Management, professional, and related occupations"
General and operations managers,1005,"Management, professional, and related occupations"
Legislators,18,"Management, professional, and related occupations"
Advertising and promotions managers,61,"Management, professional, and related occupations"
Marketing and sales managers,1078,"Management, professional, and related occupations"
Public relations and fundraising managers,73,"Management, professional, and related occupations"
Administrative services managers,151,"Management, professional, and related occupations"
Computer and information systems managers,630,"Management, professional, and related occupations"
Financial managers,1167,"Management, professional, and related occupations"
Compensation and benefits managers,16,"Management, professional, and related occupations"
Human resources managers,327,"Management, professional, and related occupations"
Training and development managers,63,"Management, professional, and related occupations"
Industrial production managers,280,"Management, professional, and related occupations"
Purchasing managers,205,"Management, professional, and related occupations"
"Transportation, storage, and distribution managers",291,"Management, professional, and related occupations"
"Farmers, ranchers, and other agricultural managers",1018,"Management, professional, and related occupations"
Construction managers,1081,"Management, professional, and related occupations"
Education administrators,918,"Management, professional, and related occupations"
Architectural and engineering managers,129,"Management, professional, and related occupations"
Food service managers,1210,"Management, professional, and related occupations"
Funeral service managers,15,"Management, professional, and related occupations"
Gaming managers,19,"Management, professional, and related occupations"
Lodging managers,156,"Management, professional, and related occupations"
Medical and health services managers,671,"Management, professional, and related occupations"
Natural sciences managers,16,"Management, professional, and related occupations"
Postmasters and mail superintendents,27,"Management, professional, and related occupations"
"Property, real estate, and community association managers",743,"Management, professional, and related occupations"
Social and community service managers,390,"Management, professional, and related occupations"
Emergency management directors,11,"Management, professional, and related occupations"
"Agents and business managers of artists, performers, and athletes",50,"Management, professional, and related occupations"
"Buyers and purchasing agents, farm products",11,"Management, professional, and related occupations"
"Wholesale and retail buyers, except farm products",194,"Management, professional, and related occupations"
"Purchasing agents, except wholesale, retail, and farm products",270,"Management, professional, and related occupations"
"Claims adjusters, appraisers, examiners, and investigators",350,"Management, professional, and related occupations"
Compliance officers,260,"Management, professional, and related occupations"
Cost estimators,118,"Management, professional, and related occupations"
Human resources workers,736,"Management, professional, and related occupations"
"Compensation, benefits, and job analysis specialists",59,"Management, professional, and related occupations"
Training and development specialists,133,"Management, professional, and related occupations"
Logisticians,112,"Management, professional, and related occupations"
Management analysts,937,"Management, professional, and related occupations"
"Meeting, convention, and event planners",137,"Management, professional, and related occupations"
Fundraisers,84,"Management, professional, and related occupations"
Market research analysts and marketing specialists,344,"Management, professional, and related occupations"
"Business operations specialists, all other",273,"Management, professional, and related occupations"
Accountants and auditors,1804,"Management, professional, and related occupations"
Appraisers and assessors of real estate,97,"Management, professional, and related occupations"
Budget analysts,53,"Management, professional, and related occupations"
Credit analysts,29,"Management, professional, and related occupations"
Financial analysts,309,"Management, professional, and related occupations"
Personal financial advisors,525,"Management, professional, and related occupations"
Insurance underwriters,104,"Management, professional, and related occupations"
Financial examiners,15,"Management, professional, and related occupations"
Credit counselors and loan officers,353,"Management, professional, and related occupations"
"Tax examiners and collectors, and revenue agents",65,"Management, professional, and related occupations"
Tax preparers,107,"Management, professional, and related occupations"
"Financial specialists, all other",45,"Management, professional, and related occupations"
Computer and information research scientists,24,"Management, professional, and related occupations"
Computer systems analysts,554,"Management, professional, and related occupations"
Information security analysts,105,"Management, professional, and related occupations"
Computer programmers,473,"Management, professional, and related occupations"
Software developers,1536,"Management, professional, and related occupations"
Web developers,204,"Management, professional, and related occupations"
Computer support specialists,532,"Management, professional, and related occupations"
Database administrators,96,"Management, professional, and related occupations"
Network and computer systems administrators,210,"Management, professional, and related occupations"
Computer network architects,106,"Management, professional, and related occupations"
Actuaries,29,"Management, professional, and related occupations"
Mathematicians,3,"Management, professional, and related occupations"
Operations research analysts,147,"Management, professional, and related occupations"
Statisticians,87,"Management, professional, and related occupations"
"Architects, except naval",253,"Management, professional, and related occupations"
"Surveyors, cartographers, and photogrammetrists",43,"Management, professional, and related occupations"
Aerospace engineers,148,"Management, professional, and related occupations"
Agricultural engineers,2,"Management, professional, and related occupations"
Biomedical engineers,17,"Management, professional, and related occupations"
Chemical engineers,77,"Management, professional, and related occupations"
Civil engineers,461,"Management, professional, and related occupations"
Computer hardware engineers,80,"Management, professional, and related occupations"
Electrical and electronics engineers,284,"Management, professional, and related occupations"
Environmental engineers,38,"Management, professional, and related occupations"
"Industrial engineers, including health and safety",221,"Management, professional, and related occupations"
Marine engineers and naval architects,12,"Management, professional, and related occupations"
Materials engineers,32,"Management, professional, and related occupations"
Mechanical engineers,344,"Management, professional, and related occupations"
"Mining and geological engineers, including mining safety engineers",11,"Management, professional, and related occupations"
Nuclear engineers,8,"Management, professional, and related occupations"
Petroleum engineers,24,"Management, professional, and related occupations"
"Engineers, all other",582,"Management, professional, and related occupations"
Drafters,137,"Management, professional, and related occupations"
"Engineering technicians, except drafters",375,"Management, professional, and related occupations"
Surveying and mapping technicians,73,"Management, professional, and related occupations"
Agricultural and food scientists,32,"Management, professional, and related occupations"
Biological scientists,98,"Management, professional, and related occupations"
Conservation scientists and foresters,29,"Management, professional, and related occupations"
Medical scientists,161,"Management, professional, and related occupations"
"Life scientists, all other",3,"Management, professional, and related occupations"
Astronomers and physicists,18,"Management, professional, and related occupations"
Atmospheric and space scientists,7,"Management, professional, and related occupations"
Chemists and materials scientists,105,"Management, professional, and related occupations"
Environmental scientists and geoscientists,84,"Management, professional, and related occupations"
"Physical scientists, all other",301,"Management, professional, and related occupations"
Economists,28,"Management, professional, and related occupations"
Survey researchers,3,"Management, professional, and related occupations"
Psychologists,187,"Management, professional, and related occupations"
Sociologists,2,"Management, professional, and related occupations"
Urban and regional planners,32,"Management, professional, and related occupations"
Miscellaneous social scientists and related workers,41,"Management, professional, and related occupations"
Agricultural and food science technicians,32,"Management, professional, and related occupations"
Biological technicians,23,"Management, professional, and related occupations"
Chemical technicians,57,"Management, professional, and related occupations"
Geological and petroleum technicians,13,"Management, professional, and related occupations"
Nuclear technicians,7,"Management, professional, and related occupations"
Social science research assistants,4,"Management, professional, and related occupations"
"Miscellaneous life, physical, and social science technicians",164,"Management, professional, and related occupations"
Counselors,853,"Management, professional, and related occupations"
Social workers,802,"Management, professional, and related occupations"
Probation officers and correctional treatment specialists,99,"Management, professional, and related occupations"
Social and human service assistants,232,"Management, professional, and related occupations"
"Miscellaneous community and social service specialists, including",76,"Management, professional, and related occupations"
health educators and community health workers,,"Management, professional, and related occupations"
Clergy,406,"Management, professional, and related occupations"
"Directors, religious activities and education",81,"Management, professional, and related occupations"
"Religious workers, all other",85,"Management, professional, and related occupations"
Lawyers,"1,137","Management, professional, and related occupations"
Judicial law clerks,14,"Management, professional, and related occupations"
"Judges, magistrates, and other judicial workers",66,"Management, professional, and related occupations"
Paralegals and legal assistants,424,"Management, professional, and related occupations"
Miscellaneous legal support workers,186,"Management, professional, and related occupations"
Postsecondary teachers,"1,423","Management, professional, and related occupations"
Preschool and kindergarten teachers,712,"Management, professional, and related occupations"
Elementary and middle school teachers,"3,268","Management, professional, and related occupations"
Secondary school teachers,"1,039","Management, professional, and related occupations"
Special education teachers,422,"Management, professional, and related occupations"
Other teachers and instructors,907,"Management, professional, and related occupations"
"Archivists, curators, and museum technicians",59,"Management, professional, and related occupations"
Librarians,194,"Management, professional, and related occupations"
Library technicians,40,"Management, professional, and related occupations"
Teacher assistants,989,"Management, professional, and related occupations"
"Other education, training, and library workers",161,"Management, professional, and related occupations"
Artists and related workers,236,"Management, professional, and related occupations"
Designers,908,"Management, professional, and related occupations"
Actors,40,"Management, professional, and related occupations"
Producers and directors,180,"Management, professional, and related occupations"
"Athletes, coaches, umpires, and related workers",345,"Management, professional, and related occupations"
Dancers and choreographers,21,"Management, professional, and related occupations"
"Musicians, singers, and related workers",188,"Management, professional, and related occupations"
"Entertainers and performers, sports and related workers, all other",67,"Management, professional, and related occupations"
Announcers,50,"Management, professional, and related occupations"
"News analysts, reporters and correspondents",84,"Management, professional, and related occupations"
Public relations specialists,118,"Management, professional, and related occupations"
Editors,174,"Management, professional, and related occupations"
Technical writers,76,"Management, professional, and related occupations"
Writers and authors,226,"Management, professional, and related occupations"
Miscellaneous media and communication workers,112,"Management, professional, and related occupations"
Broadcast and sound engineering technicians and radio operators,119,"Management, professional, and related occupations"
Photographers,214,"Management, professional, and related occupations"
"Television, video, and motion picture camera operators and editors",82,"Management, professional, and related occupations"
"Media and communication equipment workers, all other",5,"Management, professional, and related occupations"
Chiropractors,51,"Management, professional, and related occupations"
Dentists,159,"Management, professional, and related occupations"
Dietitians and nutritionists,114,"Management, professional, and related occupations"
Optometrists,51,"Management, professional, and related occupations"
Pharmacists,342,"Management, professional, and related occupations"
Physicians and surgeons,"1,079","Management, professional, and related occupations"
Physician assistants,116,"Management, professional, and related occupations"
Podiatrists,12,"Management, professional, and related occupations"
Audiologists,15,"Management, professional, and related occupations"
Occupational therapists,122,"Management, professional, and related occupations"
Physical therapists,258,"Management, professional, and related occupations"
Radiation therapists,10,"Management, professional, and related occupations"
Recreational therapists,7,"Management, professional, and related occupations"
Respiratory therapists,100,"Management, professional, and related occupations"
Speech-language pathologists,141,"Management, professional, and related occupations"
Exercise physiologists,5,"Management, professional, and related occupations"
"Therapists, all other",221,"Management, professional, and related occupations"
Veterinarians,89,"Management, professional, and related occupations"
Registered nurses,"3,159","Management, professional, and related occupations"
Nurse anesthetists,35,"Management, professional, and related occupations"
Nurse midwives,7,"Management, professional, and related occupations"
Nurse practitioners,175,"Management, professional, and related occupations"
"Health diagnosing and treating practitioners, all other",39,"Management, professional, and related occupations"
Clinical laboratory technologists and technicians,376,"Management, professional, and related occupations"
Dental hygienists,168,"Management, professional, and related occupations"
Diagnostic related technologists and technicians,319,"Management, professional, and related occupations"
Emergency medical technicians and paramedics,223,"Management, professional, and related occupations"
Health practitioner support technologists and technicians,632,"Management, professional, and related occupations"
Licensed practical and licensed vocational nurses,630,"Management, professional, and related occupations"
Medical records and health information technicians,167,"Management, professional, and related occupations"
"Opticians, dispensing",48,"Management, professional, and related occupations"
Miscellaneous health technologists and technicians,160,"Management, professional, and related occupations"
"Nursing, psychiatric, and home health aides","1,936",Service occupations
Occupational therapy assistants and aides,27,Service occupations
Physical therapist assistants and aides,83,Service occupations
Massage therapists,172,Service occupations
Dental assistants,299,Service occupations
Medical assistants,539,Service occupations
Medical transcriptionists,36,Service occupations
Pharmacy aides,39,Service occupations
Veterinary assistants and laboratory animal caretakers,61,Service occupations
Phlebotomists,112,Service occupations
First-line supervisors of correctional officers,52,Service occupations
First-line supervisors of police and detectives,95,Service occupations
First-line supervisors of fire fighting and prevention workers,44,Service occupations
"First-line supervisors of protective service workers, all other",72,Service occupations
Firefighters,283,Service occupations
Fire inspectors,27,Service occupations
"Bailiffs, correctional officers, and jailers",408,Service occupations
Detectives and criminal investigators,136,Service occupations
Fish and game wardens,4,Service occupations
Parking enforcement workers,6,Service occupations
Police and sheriff's patrol officers,704,Service occupations
Transit and railroad police,7,Service occupations
Animal control workers,15,Service occupations
Private detectives and investigators,94,Service occupations
Security guards and gaming surveillance officers,920,Service occupations
Crossing guards,63,Service occupations
Transportation security screeners,46,Service occupations
"Lifeguards and other recreational, and all other protective service workers",136,Service occupations
Chefs and head cooks,465,Service occupations
First-line supervisors of food preparation and serving workers,519,Service occupations
Cooks,"2,079",Service occupations
Food preparation workers,"1,068",Service occupations
Bartenders,417,Service occupations
"Combined food preparation and serving workers, including fast food",372,Service occupations
"Counter attendants, cafeteria, food concession, and coffee shop",225,Service occupations
Waiters and waitresses,"2,016",Service occupations
"Food servers, nonrestaurant",207,Service occupations
Dining room and cafeteria attendants and bartender helpers,334,Service occupations
Dishwashers,274,Service occupations
"Hosts and hostesses, restaurant, lounge, and coffee shop",324,Service occupations
"Food preparation and serving related workers, all other",4,Service occupations
First-line supervisors of housekeeping and janitorial workers,326,Service occupations
"First-line supervisors of landscaping, lawn service, and groundskeeping workers",255,Service occupations
Janitors and building cleaners,"2,307",Service occupations
Maids and housekeeping cleaners,"1,527",Service occupations
Pest control workers,108,Service occupations
Grounds maintenance workers,"1,365",Service occupations
First-line supervisors of gaming workers,208,Service occupations
First-line supervisors of personal service workers,232,Service occupations
Animal trainers,49,Service occupations
Nonfarm animal caretakers,263,Service occupations
Gaming services workers,90,Service occupations
Motion picture projectionists,1,Service occupations
"Ushers, lobby attendants, and ticket takers",37,Service occupations
Miscellaneous entertainment attendants and related workers,224,Service occupations
Embalmers and funeral attendants,17,Service occupations
"Morticians, undertakers, and funeral directors",42,Service occupations
Barbers,135,Service occupations
"Hairdressers, hairstylists, and cosmetologists",806,Service occupations
Miscellaneous personal appearance workers,397,Service occupations
"Baggage porters, bellhops, and concierges",89,Service occupations
Tour and travel guides,68,Service occupations
Childcare workers,"1,225",Service occupations
Personal care aides,"1,365",Service occupations
Recreation and fitness workers,480,Service occupations
Residential advisors,44,Service occupations
"Personal care and service workers, all other",167,Service occupations
First-line supervisors of retail sales workers,"3,272",Sales and office occupations
First-line supervisors of non-retail sales workers,"1,220",Sales and office occupations
Cashiers,"3,253",Sales and office occupations
Counter and rental clerks,109,Sales and office occupations
Parts salespersons,130,Sales and office occupations
Retail salespersons,"3,235",Sales and office occupations
Advertising sales agents,241,Sales and office occupations
Insurance sales agents,624,Sales and office occupations
"Securities, commodities, and financial services sales agents",262,Sales and office occupations
Travel agents,89,Sales and office occupations
"Sales representatives, services, all other",525,Sales and office occupations
"Sales representatives, wholesale and manufacturing","1,264",Sales and office occupations
"Models, demonstrators, and product promoters",61,Sales and office occupations
Real estate brokers and sales agents,997,Sales and office occupations
Sales engineers,35,Sales and office occupations
Telemarketers,58,Sales and office occupations
"Door-to-door sales workers, news and street vendors, and related workers",166,Sales and office occupations
"Sales and related workers, all other",276,Sales and office occupations
First-line supervisors of office and administrative support workers,"1,425",Sales and office occupations
"Switchboard operators, including answering service",23,Sales and office occupations
Telephone operators,47,Sales and office occupations
"Communications equipment operators, all other",9,Sales and office occupations
Bill and account collectors,139,Sales and office occupations
Billing and posting clerks,473,Sales and office occupations
"Bookkeeping, accounting, and auditing clerks","1,089",Sales and office occupations
Gaming cage workers,14,Sales and office occupations
Payroll and timekeeping clerks,129,Sales and office occupations
Procurement clerks,30,Sales and office occupations
Tellers,306,Sales and office occupations
"Financial clerks, all other",82,Sales and office occupations
Brokerage clerks,7,Sales and office occupations
Correspondence clerks,7,Sales and office occupations
"Court, municipal, and license clerks",90,Sales and office occupations
"Credit authorizers, checkers, and clerks",55,Sales and office occupations
Customer service representatives,"2,494",Sales and office occupations
"Eligibility interviewers, government programs",62,Sales and office occupations
File clerks,182,Sales and office occupations
"Hotel, motel, and resort desk clerks",125,Sales and office occupations
"Interviewers, except eligibility and loan",142,Sales and office occupations
"Library assistants, clerical",96,Sales and office occupations
Loan interviewers and clerks,120,Sales and office occupations
New accounts clerks,32,Sales and office occupations
Order clerks,107,Sales and office occupations
"Human resources assistants, except payroll and timekeeping",45,Sales and office occupations
Receptionists and information clerks,"1,267",Sales and office occupations
Reservation and transportation ticket agents and travel clerks,127,Sales and office occupations
