occupation,totalJobs,field
"Information and record clerks, all other",110,Sales and office occupations
Cargo and freight agents,16,Sales and office occupations
Couriers and messengers,239,Sales and office occupations
Dispatchers,292,Sales and office occupations
"Meter readers, utilities",18,Sales and office occupations
Postal service clerks,111,Sales and office occupations
Postal service mail carriers,306,Sales and office occupations
"Postal service mail sorters, processors, and processing machine operators",50,Sales and office occupations
"Production, planning, and expediting clerks",270,Sales and office occupations
"Shipping, receiving, and traffic clerks",623,Sales and office occupations
Stock clerks and order fillers,"1,525",Sales and office occupations
"Weighers, measurers, checkers, and samplers, recordkeeping",52,Sales and office occupations
Secretaries and administrative assistants,"2,769",Sales and office occupations
Computer operators,73,Sales and office occupations
Data entry keyers,267,Sales and office occupations
Word processors and typists,94,Sales and office occupations
Desktop publishers,2,Sales and office occupations
Insurance claims and policy processing clerks,237,Sales and office occupations
"Mail clerks and mail machine operators, except postal service",61,Sales and office occupations
"Office clerks, general","1,271",Sales and office occupations
"Office machine operators, except computer",33,Sales and office occupations
Proofreaders and copy markers,10,Sales and office occupations
Statistical assistants,21,Sales and office occupations
"Office and administrative support workers, all other",576,Sales and office occupations
"First-line supervisors of farming, fishing, and forestry workers",62,"Natural resources, construction, and maintenance occupations"
Agricultural inspectors,18,"Natural resources, construction, and maintenance occupations"
Animal breeders,2,"Natural resources, construction, and maintenance occupations"
"Graders and sorters, agricultural products",110,"Natural resources, construction, and maintenance occupations"
Miscellaneous agricultural workers,854,"Natural resources, construction, and maintenance occupations"
Fishers and related fishing workers,44,"Natural resources, construction, and maintenance occupations"
Hunters and trappers,1,"Natural resources, construction, and maintenance occupations"
Forest and conservation workers,27,"Natural resources, construction, and maintenance occupations"
Logging workers,66,"Natural resources, construction, and maintenance occupations"
First-line supervisors of construction trades and extraction workers,639,"Natural resources, construction, and maintenance occupations"
Boilermakers,15,"Natural resources, construction, and maintenance occupations"
"Brickmasons, blockmasons, and stonemasons",166,"Natural resources, construction, and maintenance occupations"
Carpenters,"1,351","Natural resources, construction, and maintenance occupations"
"Carpet, floor, and tile installers and finishers",183,"Natural resources, construction, and maintenance occupations"
"Cement masons, concrete finishers, and terrazzo workers",54,"Natural resources, construction, and maintenance occupations"
Construction laborers,"1,946","Natural resources, construction, and maintenance occupations"
"Paving, surfacing, and tamping equipment operators",15,"Natural resources, construction, and maintenance occupations"
Pile-driver operators,2,"Natural resources, construction, and maintenance occupations"
Operating engineers and other construction equipment operators,358,"Natural resources, construction, and maintenance occupations"
"Drywall installers, ceiling tile installers, and tapers",156,"Natural resources, construction, and maintenance occupations"
Electricians,857,"Natural resources, construction, and maintenance occupations"
Glaziers,44,"Natural resources, construction, and maintenance occupations"
Insulation workers,58,"Natural resources, construction, and maintenance occupations"
"Painters, construction and maintenance",540,"Natural resources, construction, and maintenance occupations"
Paperhangers,4,"Natural resources, construction, and maintenance occupations"
"Pipelayers, plumbers, pipefitters, and steamfitters",600,"Natural resources, construction, and maintenance occupations"
Plasterers and stucco masons,27,"Natural resources, construction, and maintenance occupations"
Reinforcing iron and rebar workers,12,"Natural resources, construction, and maintenance occupations"
Roofers,220,"Natural resources, construction, and maintenance occupations"
Sheet metal workers,137,"Natural resources, construction, and maintenance occupations"
Structural iron and steel workers,43,"Natural resources, construction, and maintenance occupations"
Solar photovoltaic installers,11,"Natural resources, construction, and maintenance occupations"
"Helpers, construction trades",69,"Natural resources, construction, and maintenance occupations"
Construction and building inspectors,89,"Natural resources, construction, and maintenance occupations"
Elevator installers and repairers,40,"Natural resources, construction, and maintenance occupations"
Fence erectors,34,"Natural resources, construction, and maintenance occupations"
Hazardous materials removal workers,30,"Natural resources, construction, and maintenance occupations"
Highway maintenance workers,101,"Natural resources, construction, and maintenance occupations"
Rail-track laying and maintenance equipment operators,17,"Natural resources, construction, and maintenance occupations"
Septic tank servicers and sewer pipe cleaners,10,"Natural resources, construction, and maintenance occupations"
Miscellaneous construction and related workers,24,"Natural resources, construction, and maintenance occupations"
"Derrick, rotary drill, and service unit operators, oil, gas, and mining",30,"Natural resources, construction, and maintenance occupations"
"Earth drillers, except oil and gas",23,"Natural resources, construction, and maintenance occupations"
"Explosives workers, ordnance handling experts, and blasters",10,"Natural resources, construction, and maintenance occupations"
Mining machine operators,51,"Natural resources, construction, and maintenance occupations"
"Roof bolters, mining",2,"Natural resources, construction, and maintenance occupations"
"Roustabouts, oil and gas",4,"Natural resources, construction, and maintenance occupations"
Helpers--extraction workers,4,"Natural resources, construction, and maintenance occupations"
Other extraction workers,54,"Natural resources, construction, and maintenance occupations"
"First-line supervisors of mechanics, installers, and repairers",253,"Natural resources, construction, and maintenance occupations"
"Computer, automated teller, and office machine repairers",212,"Natural resources, construction, and maintenance occupations"
Radio and telecommunications equipment installers and repairers,134,"Natural resources, construction, and maintenance occupations"
Avionics technicians,9,"Natural resources, construction, and maintenance occupations"
"Electric motor, power tool, and related repairers",28,"Natural resources, construction, and maintenance occupations"
"Electrical and electronics installers and repairers, transportation equipment",1,"Natural resources, construction, and maintenance occupations"
"Electrical and electronics repairers, industrial and utility",12,"Natural resources, construction, and maintenance occupations"
"Electronic equipment installers and repairers, motor vehicles",11,"Natural resources, construction, and maintenance occupations"
Electronic home entertainment equipment installers and repairers,50,"Natural resources, construction, and maintenance occupations"
Security and fire alarm systems installers,77,"Natural resources, construction, and maintenance occupations"
Aircraft mechanics and service technicians,150,"Natural resources, construction, and maintenance occupations"
Automotive body and related repairers,140,"Natural resources, construction, and maintenance occupations"
Automotive glass installers and repairers,22,"Natural resources, construction, and maintenance occupations"
Automotive service technicians and mechanics,902,"Natural resources, construction, and maintenance occupations"
Bus and truck mechanics and diesel engine specialists,401,"Natural resources, construction, and maintenance occupations"
Heavy vehicle and mobile equipment service technicians and mechanics,201,"Natural resources, construction, and maintenance occupations"
Small engine mechanics,44,"Natural resources, construction, and maintenance occupations"
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",83,"Natural resources, construction, and maintenance occupations"
Control and valve installers and repairers,26,"Natural resources, construction, and maintenance occupations"
"Heating, air conditioning, and refrigeration mechanics and installers",448,"Natural resources, construction, and maintenance occupations"
Home appliance repairers,41,"Natural resources, construction, and maintenance occupations"
Industrial and refractory machinery mechanics,424,"Natural resources, construction, and maintenance occupations"
"Maintenance and repair workers, general",528,"Natural resources, construction, and maintenance occupations"
"Maintenance workers, machinery",27,"Natural resources, construction, and maintenance occupations"
Millwrights,40,"Natural resources, construction, and maintenance occupations"
Electrical power-line installers and repairers,129,"Natural resources, construction, and maintenance occupations"
Telecommunications line installers and repairers,189,"Natural resources, construction, and maintenance occupations"
Precision instrument and equipment repairers,63,"Natural resources, construction, and maintenance occupations"
Wind turbine service technicians,5,"Natural resources, construction, and maintenance occupations"
"Coin, vending, and amusement machine servicers and repairers",34,"Natural resources, construction, and maintenance occupations"
Commercial divers,0,"Natural resources, construction, and maintenance occupations"
Locksmiths and safe repairers,35,"Natural resources, construction, and maintenance occupations"
Manufactured building and mobile home installers,4,"Natural resources, construction, and maintenance occupations"
Riggers,14,"Natural resources, construction, and maintenance occupations"
Signal and track switch repairers,9,"Natural resources, construction, and maintenance occupations"
"Helpers--installation, maintenance, and repair workers",18,"Natural resources, construction, and maintenance occupations"
"Other installation, maintenance, and repair workers",215,"Natural resources, construction, and maintenance occupations"
First-line supervisors of production and operating workers,768,"Production, transportation, and material moving occupations"
"Aircraft structure, surfaces, rigging, and systems assemblers",1,"Production, transportation, and material moving occupations"
"Electrical, electronics, and electromechanical assemblers",128,"Production, transportation, and material moving occupations"
Engine and other machine assemblers,13,"Production, transportation, and material moving occupations"
Structural metal fabricators and fitters,30,"Production, transportation, and material moving occupations"
Miscellaneous assemblers and fabricators,"1,033","Production, transportation, and material moving occupations"
Bakers,215,"Production, transportation, and material moving occupations"
"Butchers and other meat, poultry, and fish processing workers",269,"Production, transportation, and material moving occupations"
"Food and tobacco roasting, baking, and drying machine operators and tenders",12,"Production, transportation, and material moving occupations"
Food batchmakers,89,"Production, transportation, and material moving occupations"
Food cooking machine operators and tenders,15,"Production, transportation, and material moving occupations"
"Food processing workers, all other",175,"Production, transportation, and material moving occupations"
Computer control programmers and operators,99,"Production, transportation, and material moving occupations"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",19,"Production, transportation, and material moving occupations"
"Forging machine setters, operators, and tenders, metal and plastic",8,"Production, transportation, and material moving occupations"
"Rolling machine setters, operators, and tenders, metal and plastic",8,"Production, transportation, and material moving occupations"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",80,"Production, transportation, and material moving occupations"
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",4,"Production, transportation, and material moving occupations"
"Grinding, lapping, polishing, and buffing machine tool setters, operators,",38,"Production, transportation, and material moving occupations"
"and tenders, metal and plastic",,"Production, transportation, and material moving occupations"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",14,"Production, transportation, and material moving occupations"
"Milling and planing machine setters, operators, and tenders, metal and plastic",5,"Production, transportation, and material moving occupations"
Machinists,366,"Production, transportation, and material moving occupations"
"Metal furnace operators, tenders, pourers, and casters",19,"Production, transportation, and material moving occupations"
"Model makers and patternmakers, metal and plastic",5,"Production, transportation, and material moving occupations"
"Molders and molding machine setters, operators, and tenders, metal and plastic",45,"Production, transportation, and material moving occupations"
"Multiple machine tool setters, operators, and tenders, metal and plastic",5,"Production, transportation, and material moving occupations"
Tool and die makers,62,"Production, transportation, and material moving occupations"
"Welding, soldering, and brazing workers",600,"Production, transportation, and material moving occupations"
"Heat treating equipment setters, operators, and tenders, metal and plastic",3,"Production, transportation, and material moving occupations"
"Layout workers, metal and plastic",12,"Production, transportation, and material moving occupations"
"Plating and coating machine setters, operators, and tenders, metal and plastic",17,"Production, transportation, and material moving occupations"
"Tool grinders, filers, and sharpeners",6,"Production, transportation, and material moving occupations"
"Metal workers and plastic workers, all other",388,"Production, transportation, and material moving occupations"
Prepress technicians and workers,24,"Production, transportation, and material moving occupations"
Printing press operators,173,"Production, transportation, and material moving occupations"
Print binding and finishing workers,11,"Production, transportation, and material moving occupations"
Laundry and dry-cleaning workers,151,"Production, transportation, and material moving occupations"
"Pressers, textile, garment, and related materials",30,"Production, transportation, and material moving occupations"
Sewing machine operators,197,"Production, transportation, and material moving occupations"
Shoe and leather workers and repairers,5,"Production, transportation, and material moving occupations"
Shoe machine operators and tenders,5,"Production, transportation, and material moving occupations"
"Tailors, dressmakers, and sewers",77,"Production, transportation, and material moving occupations"
Textile bleaching and dyeing machine operators and tenders,1,"Production, transportation, and material moving occupations"
"Textile cutting machine setters, operators, and tenders",8,"Production, transportation, and material moving occupations"
"Textile knitting and weaving machine setters, operators, and tenders",19,"Production, transportation, and material moving occupations"
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",16,"Production, transportation, and material moving occupations"
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0,"Production, transportation, and material moving occupations"
Fabric and apparel patternmakers,3,"Production, transportation, and material moving occupations"
Upholsterers,31,"Production, transportation, and material moving occupations"
"Textile, apparel, and furnishings workers, all other",18,"Production, transportation, and material moving occupations"
Cabinetmakers and bench carpenters,49,"Production, transportation, and material moving occupations"
Furniture finishers,15,"Production, transportation, and material moving occupations"
"Model makers and patternmakers, wood",1,"Production, transportation, and material moving occupations"
"Sawing machine setters, operators, and tenders, wood",27,"Production, transportation, and material moving occupations"
"Woodworking machine setters, operators, and tenders, except sawing",19,"Production, transportation, and material moving occupations"
"Woodworkers, all other",28,"Production, transportation, and material moving occupations"
"Power plant operators, distributors, and dispatchers",38,"Production, transportation, and material moving occupations"
Stationary engineers and boiler operators,76,"Production, transportation, and material moving occupations"
Water and wastewater treatment plant and system operators,107,"Production, transportation, and material moving occupations"
Miscellaneous plant and system operators,42,"Production, transportation, and material moving occupations"
"Chemical processing machine setters, operators, and tenders",55,"Production, transportation, and material moving occupations"
"Crushing, grinding, polishing, mixing, and blending workers",72,"Production, transportation, and material moving occupations"
Cutting workers,62,"Production, transportation, and material moving occupations"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",21,"Production, transportation, and material moving occupations"
"Furnace, kiln, oven, drier, and kettle operators and tenders",10,"Production, transportation, and material moving occupations"
"Inspectors, testers, sorters, samplers, and weighers",793,"Production, transportation, and material moving occupations"
Jewelers and precious stone and metal workers,43,"Production, transportation, and material moving occupations"
"Medical, dental, and ophthalmic laboratory technicians",70,"Production, transportation, and material moving occupations"
Packaging and filling machine operators and tenders,292,"Production, transportation, and material moving occupations"
Painting workers,157,"Production, transportation, and material moving occupations"
Photographic process workers and processing machine operators,31,"Production, transportation, and material moving occupations"
Semiconductor processors,3,"Production, transportation, and material moving occupations"
Adhesive bonding machine operators and tenders,6,"Production, transportation, and material moving occupations"
"Cleaning, washing, and metal pickling equipment operators and tenders",11,"Production, transportation, and material moving occupations"
Cooling and freezing equipment operators and tenders,3,"Production, transportation, and material moving occupations"
Etchers and engravers,11,"Production, transportation, and material moving occupations"
"Molders, shapers, and casters, except metal and plastic",35,"Production, transportation, and material moving occupations"
"Paper goods machine setters, operators, and tenders",29,"Production, transportation, and material moving occupations"
Tire builders,10,"Production, transportation, and material moving occupations"
Helpers--production workers,50,"Production, transportation, and material moving occupations"
"Production workers, all other",995,"Production, transportation, and material moving occupations"
Supervisors of transportation and material moving workers,205,"Production, transportation, and material moving occupations"
Aircraft pilots and flight engineers,120,"Production, transportation, and material moving occupations"
Air traffic controllers and airfield operations specialists,17,"Production, transportation, and material moving occupations"
Flight attendants,98,"Production, transportation, and material moving occupations"
"Ambulance drivers and attendants, except emergency medical technicians",11,"Production, transportation, and material moving occupations"
Bus drivers,578,"Production, transportation, and material moving occupations"
Driver/sales workers and truck drivers,"3,506","Production, transportation, and material moving occupations"
Taxi drivers and chauffeurs,674,"Production, transportation, and material moving occupations"
"Motor vehicle operators, all other",76,"Production, transportation, and material moving occupations"
Locomotive engineers and operators,42,"Production, transportation, and material moving occupations"
"Railroad brake, signal, and switch operators",4,"Production, transportation, and material moving occupations"
Railroad conductors and yardmasters,50,"Production, transportation, and material moving occupations"
"Subway, streetcar, and other rail transportation workers",15,"Production, transportation, and material moving occupations"
Sailors and marine oilers,19,"Production, transportation, and material moving occupations"
Ship and boat captains and operators,35,"Production, transportation, and material moving occupations"
Ship engineers,2,"Production, transportation, and material moving occupations"
Bridge and lock tenders,5,"Production, transportation, and material moving occupations"
Parking lot attendants,95,"Production, transportation, and material moving occupations"
Automotive and watercraft service attendants,94,"Production, transportation, and material moving occupations"
Transportation inspectors,41,"Production, transportation, and material moving occupations"
"Transportation attendants, except flight attendants",35,"Production, transportation, and material moving occupations"
Other transportation workers,24,"Production, transportation, and material moving occupations"
Conveyor operators and tenders,1,"Production, transportation, and material moving occupations"
Crane and tower operators,53,"Production, transportation, and material moving occupations"
"Dredge, excavating, and loading machine operators",30,"Production, transportation, and material moving occupations"
Hoist and winch operators,7,"Production, transportation, and material moving occupations"
Industrial truck and tractor operators,611,"Production, transportation, and material moving occupations"
Cleaners of vehicles and equipment,331,"Production, transportation, and material moving occupations"
"Laborers and freight, stock, and material movers","1,930","Production, transportation, and material moving occupations"
Machine feeders and offbearers,31,"Production, transportation, and material moving occupations"
"Packers and packagers, hand",539,"Production, transportation, and material moving occupations"
Pumping station operators,21,"Production, transportation, and material moving occupations"
Refuse and recyclable material collectors,94,"Production, transportation, and material moving occupations"
Mine shuttle car operators,0,"Production, transportation, and material moving occupations"
"Tank car, truck, and ship loaders",6,"Production, transportation, and material moving occupations"
"Material moving workers, all other",40,"Production, transportation, and material moving occupations"
